1,25
2,13
3,22
4,2
5,18
6,17
7,11
8,12
9,13
10,20
11,6
12,9
13,11
14,14
15,4
16,5
17,6
18,3
19,2
20,13
21,4
22,0
23,9
24,17
25,9
26,4
27,22
28,20
29,23
30,0
31,25
32,23
33,19
34,15
35,20
36,24
37,6
38,19
39,1
40,17
41,19
42,20
43,13
44,15
45,12
46,21
47,13
48,14
49,24
50,0
51,7
52,3
53,21
54,20
55,15
56,2
57,23
58,9
59,25
60,14
61,13
62,2
63,11
64,0
65,0
66,0
67,2
68,20
69,24
70,21
71,24
72,0
73,21
74,8
75,24
76,18
77,15
78,5
79,14
80,19
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
precision,0.428571,0.000000,0.600000,0.500000,0.333333,0.500000,0.333333,1.000000,1.000000,0.750000,0.000000,1.000000,0.000000,0.333333,0.500000,0.250000,0.000000,0.666667,1.000000,0.250000,0.500000,0.250000,0.000000,0.333333,0.400000,0.000000
recall,0.750000,0.000000,0.750000,0.333333,0.500000,0.500000,0.250000,0.333333,0.333333,0.750000,0.000000,0.750000,0.000000,0.500000,0.666667,0.333333,0.000000,0.500000,0.666667,0.500000,1.000000,0.333333,0.000000,0.500000,0.666667,0.000000
f1 score,0.545455,0.000000,0.666667,0.400000,0.400000,0.500000,0.285714,0.500000,0.500000,0.750000,0.000000,0.857143,0.000000,0.400000,0.571429,0.285714,0.000000,0.571429,0.800000,0.333333,0.666667,0.285714,0.000000,0.400000,0.500000,0.000000
accuracy,0.437500
macro-average f1,0.393049
weighted-average f1,0.413761
